ID,HOMICIDE,BURGLARY,NARCOTICS,ASSAULT,ARSON,ALCOHOL_RELATED,FEDERAL_OFFENSE,FELONIES_MISC,SEX_OFFENSE,GAMBLIN,GRAND_THEFT_AUTO,MENTALLY_ILL,ROBBERY,SUICIDE,VAGRANCY,VANDALISM,VEHICLE_BOAT_LAWS,WEAPONS_LAWS,ALL_CRIMES,YEAR
1,345,15932,21639,22775,911,6124,885,4993,3622,24,19652,1577,41471,791,607,17127,29900,4316,193159,2005
2,305,15683,22846,22476,883,6250,645,5002,3645,26,17896,1690,40830,847,688,18341,32885,4392,195773,2006
3,253,16647,27746,23032,881,6873,688,5034,3479,30,16806,2017,43541,868,641,18843,36536,4603,208968,2007
4,232,16136,29781,22128,803,7313,751,4861,3658,36,15630,2369,41463,917,937,17082,39660,4438,208641,2008
5,200,14467,25255,20342,673,6017,691,4583,3240,8,12600,2056,37849,892,1076,14723,35171,3829,184022,2009
6,168,14322,27926,20901,490,6486,602,4465,3596,32,11790,2604,36959,717,958,13198,32415,3756,181709,2010
7,156,14121,19416,18349,467,5707,534,3838,3151,19,11166,2449,36257,684,1085,11433,26889,3508,159600,2011
8,160,14598,19662,19680,464,5546,699,3834,3053,30,11319,2898,38307,750,870,11559,23350,3391,160536,2012
9,155,14281,19846,19418,404,4939,654,3651,2938,36,10981,3276,36921,800,511,10846,22313,3273,155552,2013
10,134,12526,19188,20509,410,4977,619,3763,3107,23,10224,3571,35689,1163,537,10846,20034,3115,150735,2014
11,178,12971,14644,20990,477,4001,493,3369,2183,15,12221,3754,37720,1041,429,11686,21875,3380,151676,2015
12,193,13048,16345,22234,536,4126,676,3171,2662,27,12885,3770,40539,1025,384,12597,21693,3685,159818,2016
